"y1","x13","x16","x31","x32","x33","x34","x35","x36","x39","x42","x45","x48","x49","x50","x52","x55","x56","x57","x59","x61","x62","x63","x64","x65","x67","x68","x69","x70","x72","x74","x75","x80","x83","x84","x85","x87","x88","x89","x90","x92","x93","x95"
0,0.456990681,0.156293456,0.262125557,0.371660892,0.015410248,0.010327055,0.630570814,0.003954988,0.005759074,0.085047307,0.044977511,6.34e+09,9.23e+09,0.015322581,0.379175053,0.345131846,0.439353305,0.144371344,0.014105624,0.333147859,0.277177231,0.009874754,0.561322641,0.736279808,0.003613647,0.683987964,0.001984378,0.147001592,0.000234298,0.00025851,0.671577665,0.646807605,0.315085167,0.019032873,0,0.000906415,0.624034072,0.596752352,0.825991565,0.026778523,0.565097425,0.04286676
0,0.472923849,0.168008091,0.26397961,0.392412727,0.014716959,0.007126753,0.630551294,0.003187153,0.005442028,0.093230413,0.152923538,4.91e+09,0.000295791,0.031774194,0.391420366,0.283528257,0.532449958,0.084369678,0.006519843,0.369515959,0.277389215,0.018739123,0.830590908,0.736732812,0,0.928864351,0.00221378,0.08005886,6.69e+09,5.75e+09,0.671570827,0.640138562,0.314214524,0.019925336,0,0.000251553,0.62376242,0.618937863,0.839566063,0.026775181,0.56508105,0.050409075
0,0.47081855,0.203320551,0.264713927,0.386982601,0.014852372,0.011794327,0.630658827,0.002876189,0.005256017,0.120662139,0.124437781,0.000116172,0.000158865,0.026451613,0.396825038,0.485992855,0.565190169,0.256690715,0.018869353,0.36734254,0.277123093,0.006806812,0.941451882,0.736929034,0.000411059,0.941741602,0.002472462,0.023440629,0.000171223,0.000243506,0.671605243,0.687859725,0.320087007,0.019745264,0,0.001044112,0.62730401,0.614384893,0.842072263,0.026804978,0.565223449,0.054561568
0,0.465864808,0.167418145,0.263807104,0.379708282,0.011526329,0.006938353,0.615093286,0.005009165,0.00505688,0.089134789,0.064467766,5.81e+09,5.22e+09,0.02,0.389735646,0.192699209,0.313718349,0.102766627,0.010519352,0.346908284,0.277401644,0.012286883,0.457006791,0.734567809,0.016872644,0.930805765,0.002214781,0.03304305,0.000115669,0.000166596,0.671560642,0.633627429,0.31322227,0.025382052,0,0.000969736,0.623793365,0.610609154,0.839829559,0.025702473,0.736984956,0.036178341
0,0.459309026,0.172896212,0.263719297,0.369574532,0.014406195,0.010911593,0.630612252,0.005435942,0.008232536,0.083842233,0.182908546,8.73e+09,0.001944956,0.039677419,0.388480586,0.705837961,0.891709074,0.163447756,0.007424873,0.334431613,0.277183498,0.009101367,0.998156731,0.741252907,0,0.927445629,0.002099904,0.038329405,0.000146808,9.28e+09,0.671568046,0.633239381,0.313124323,0.020353066,0,0.001004444,0.624054455,0.597323446,0.837882553,0.026791157,0.565158396,0.034191044
0,0.464767704,0.203741941,0.263964846,0.380295071,0.011367827,0.010871043,0.630678004,0.003169826,0.007254342,0.099988601,0.101949025,0.001640744,0.000576451,0.024516129,0.394405373,0.3429964,0.333775709,0.195067606,0.018541088,0.347553072,0.276991212,0.000457422,0.674826868,0.734332754,0.006665797,0.948234379,0.002512882,0.021435862,0.000138697,0.000213732,0.671503322,0.561484785,0.304316201,0.025730116,0,0.001463806,0.623979089,0.606267213,0.842260805,0.026810201,0.565247596,0.050617193
0,0.45998507,0.171379209,0.262087481,0.36707835,0.018079819,0.012523597,0.630612252,0.003338531,0.013949925,0.114669337,0.223388306,0.00012821,0.005994488,0.04016129,0.403970964,0.615846371,0.797092707,0.032306116,0.002049848,0.336522947,0.277170197,0.012216919,0.982249385,0.740130813,0,0.937074366,0.002265567,0.076739229,0.000113099,1.65e+09,0.671562406,0.617823205,0.311363749,0.016225264,0,0.000608211,0.623937251,0.61342954,0.841054727,0.026791157,0.565158396,0.048660117
0,0.478520084,0.220091863,0.265329355,0.403803882,0.012784984,0.01255666,0.630612252,0.004151962,0.007074337,0.129252365,0.151424288,0.0005822,0.001025054,0.033225806,0.400251012,0.570782729,0.564695866,0.382834344,0.024324892,0.384185586,0.27700479,0.001055713,0.843774779,0.736839693,0,0.961548907,0.003050893,0.017329979,0.000174336,0.000315238,0.671623433,0.723270897,0.325476742,0.022911599,0,0.003180239,0.624450572,0.609355889,0.84566157,0.026791157,0.565158396,0.041365711
0,0.461150952,0.179849142,0.264237592,0.375638016,0.013734123,0.010193553,0.630832797,0.006744544,0.00553413,0.113977234,0.212893553,0.000137573,0.000404726,0.050967742,0.397774813,0.594001194,0.713314948,0.070876861,0.003833451,0.340129046,0.277155472,0.007253434,0.735138933,0.739777597,0.004988267,0.940756482,0.002324557,0.050941058,0.000112318,3.72e+08,0.671580837,0.663977939,0.31797728,0.021342337,0,0.000496909,0.623916635,0.610308749,0.84231236,0.026870951,0.565512161,0.029635667
0,0.459869321,0.172516961,0.263836632,0.37392422,0.012539118,0.011273421,0.632793386,0.008042204,0.005558574,0.094468057,0.059970015,0.000138528,0.00010591,0.021129032,0.391420366,0.449970431,0.477331846,0.106824818,0.007861078,0.338396739,0.27706791,0.003164176,0.485966982,0.737204024,0.012379992,0.934345617,0.002247641,0.022909099,0.000312045,0.000194405,0.671577308,0.646490874,0.315190262,0.023356603,0,0.001177006,0.624216433,0.607500473,0.840246768,0.027871227,0.567705305,0.026555116
0,0.458012296,0.19270153,0.265801027,0.362905629,0.010991541,0.008194768,0.630678689,0.006976172,0.005662856,0.127656456,0.392803598,0.00030094,0.000873755,0.070645161,0.399131634,0.59773228,0.778408798,0.131423141,0.005245617,0.330692389,0.277268125,0.007635741,0.983044606,0.738922348,0,0.942404657,0.002339938,0.049294792,7.63e+09,4.83e+09,0.671570538,0.636739948,0.31354868,0.02659729,0,0.007544262,0.62386217,0.606192718,0.842633455,0.026810059,0.56524694,0.029002091
0,0.467426587,0.179638448,0.263703756,0.386041876,0.019248614,0.014220443,0.630612594,0.003093225,0.006193249,0.114921752,0.220389805,0.000124389,0.000798105,0.042419355,0.397910495,0.645651197,0.804806204,0.220688024,0.014751664,0.358499965,0.277143684,0.011575104,0.9837745,0.740297805,0,0.924942018,0.00237113,0.047382324,0.000119915,0.000113314,0.671575805,0.651767918,0.315671682,0.015237127,0,0.000284168,0.624037473,0.611260326,0.842474102,0.026791311,0.565159133,0.051583338
0,0.46333174,0.20091863,0.263894134,0.386107075,0.006992178,0.006667607,0.630724579,0.010470641,0.005899507,0.112088198,0.16191904,0.000308583,0.000823826,0.046612903,0.396768504,0.540690924,0.561252077,0.076028202,0.002709038,0.345895019,0.277238413,0.001432983,0.895899939,0.733904381,0.002300436,0.94723997,0.002372142,0.025605591,0.000146161,5.59e+09,0.671577913,0.652805681,0.316539583,0.041344707,0,0.001308759,0.623788837,0.605780674,0.842156639,0.026823041,0.565305973,0.022817772
0,0.462244701,0.190847415,0.266330202,0.378544018,0.015174992,0.008453662,0.630612252,0.004643486,0.00622751,0.144120377,0.302848576,7.6e+09,0.001606801,0.060967742,0.408007508,0.514850401,0.821061066,0.097417132,0.005053937,0.343137732,0.277307159,0.015811921,0.963433723,0.740352235,0,0.955524003,0.002484957,0.050586407,9.22e+08,4.92e+09,0.671580515,0.663991679,0.317531347,0.019326864,0,0.000395894,0.623852441,0.617229281,0.845323062,0.026791157,0.565158396,0.038165106
0,0.461904163,0.219628334,0.265630852,0.378292538,0.013347228,0.00807811,0.630650608,0.007334555,0.009109424,0.197583337,0.506746627,0.000255274,0.00598768,0.125645161,0.474683974,0.575500597,0.918864421,0.372401914,0.015238687,0.342106177,0.277341181,0.013982019,0.932227802,0.742157449,0.000570037,0.957722639,0.002590327,0.033523724,4.62e+09,9.24e+09,0.671576382,0.664235175,0.318146313,0.021955483,0,0.001182791,0.623870327,0.604542048,0.84594586,0.026800191,0.565201107,0.02810278
0,0.492748882,0.181324007,0.264034781,0.39489028,0.042152755,0.037805978,0.630612937,0.001095213,0.006575423,0.114563486,0.12143928,0.000145407,0.000428934,0.024032258,0.395988331,0.723775352,0.729878125,0.133695655,0.021378448,0.425858429,0.277003938,0.005423715,0.903387478,0.739905399,0,0.947630443,0.002504368,0.039086605,0.00030292,0.000147872,0.671584596,0.657314556,0.316074236,0.006853274,0,0.000153262,0.624309531,0.631237972,0.843311178,0.026791416,0.565159632,0.118766711
0,0.462165857,0.17335974,0.263976502,0.377994486,0.006595299,0.0048148,0.630932795,0.006883156,0.005428708,0.106486231,0.143928036,0.000125726,0.000299573,0.038548387,0.396225775,0.264699142,0.347787289,0.083144418,0.004487067,0.34236413,0.278366855,0.004726367,0.728301339,0.7325836,0.008981148,0.937371714,0.00229008,0.048270918,6.95e+09,6.26e+09,0.671571472,0.641511707,0.314334529,0.043737765,0,0.000412244,0.623687592,0.61426263,0.841420603,0.026873519,0.565522721,0.029251799
0,0.462491298,0.220471114,0.265173944,0.380583808,0.007497637,0.003741171,0.630724922,0.023577636,0.005079071,0.224624229,0.251874063,9.59e+09,0.000316973,0.107419355,0.404140567,0.301423511,0.524180941,0.019847049,0.00080895,0.342585697,0.278084373,0.008920778,0.577315321,0.736199969,0.018051616,0.947335609,0.00246729,0.03442135,5.96e+09,1.15e+09,0.67155522,0.604895084,0.301917329,0.038646462,0,0.000577886,0.623609211,0.613426951,0.847944579,0.02682085,0.565296109,0.015860805
0,0.453150818,0.150562555,0.263661795,0.221387057,0.006612772,0.00574869,0.630436227,0.040042313,0.005316779,0.084542479,0.469265367,0.000636655,0.003029773,0.220645161,0.389158997,0.781108224,0.881784522,0.039762991,0.000858803,0.316499674,0.277744097,0.002679953,0.976534972,0.737176959,0,0.918389514,0.002186015,0.110689607,6.32e+09,9.52e+08,0.671547582,0.509331074,0.247854307,0.043628325,0,0.001705644,0.623725348,0.603969854,0.832980318,0.026738896,0.564896241,0.013553958
0,0.465762479,0.149256247,0.263050252,0.381859841,0.012555343,0.006707532,0.630570814,0.003218158,0.005629764,0.068974221,0.04047976,2.87e+09,0.000114988,0.014516129,0.362881889,0.304537645,0.498903349,0.141975821,0.010015215,0.352566876,0.277373378,0.013585662,0.905132558,0.73590277,0.000347478,0.869107599,0.001675997,0.044892298,0.000250801,0.00030674,0.671595446,0.656790765,0.316317525,0.02332618,0,0.001055105,0.623789143,0.543141324,0.830900523,0.026777711,0.565093456,0.050034914
0,0.491566225,0.201761409,0.2646471,0.387671845,0.006338826,0.004761774,0.630706771,0.002370986,0.005384409,0.118585829,0.074962519,0.000550864,8.62e+09,0.020322581,0.427975396,0.114071351,0.115691571,0.041521643,0.006237038,0.388767714,0.277406665,0.000894945,0.523390384,0.732017502,0.02573968,0.948156912,0.002618994,0.022217688,6.52e+09,6.63e+09,0.671575179,0.645263917,0.31484114,0.045440642,0,0.094582481,0.623745264,0.629866894,0.843001379,0.026815633,0.565272464,0.06350043
0,0.467138052,0.176730858,0.26366024,0.385399203,0.008378757,0.004303875,0.630158491,0.003314821,0.00532957,0.09505431,0.056971514,3.88e+09,7.34e+09,0.017096774,0.391850026,0.204605281,0.332861802,0.112279297,0.007960282,0.355912724,0.277691912,0.00902007,0.881767864,0.733388094,0,0.929163711,0.002182339,0.03681815,0.000145044,0.000212042,0.671644284,0.692244102,0.320844981,0.034692877,0,0.001122653,0.623691151,0.619371831,0.839390971,0.026684344,0.564591823,0.04892204
0,0.465935264,0.261345919,0.264618349,0.394499087,0.009341,0.006874722,0.630728004,0.009447469,0.005731877,0.163059586,0.247376312,0.000132605,0.001009924,0.066451613,0.410574162,0.574854673,0.739601938,0.086456001,0.003099735,0.353436997,0.277333877,0.006295932,0.935037984,0.737968498,0.001392163,0.943710663,0.002630283,0.015633875,0.000103772,4.36e+08,0.671587069,0.68083423,0.321746785,0.031200549,0,0.00914683,0.62397949,0.602683079,0.84348997,0.026824453,0.565312309,0.024161966
0,0.462003137,0.162951414,0.265157626,0.377677806,0.011269856,0.006602727,0.629970137,0.006097083,0.005522367,0.107219047,0.173913043,5.87e+09,0.000350258,0.047580645,0.395377762,0.448723222,0.737772743,0.241423185,0.010412015,0.342473865,0.277424281,0.012345158,0.981871576,0.738386024,0,0.917982046,0.002158174,0.061825408,0.000103368,0.000154829,0.671576713,0.651836539,0.315951345,0.025951046,0,0.00055271,0.623856816,0.608521829,0.838033289,0.02655739,0.563727134,0.031649586
0,0.472912106,0.202056382,0.264245363,0.387066428,0.018253921,0.016830591,0.63062732,0.006279466,0.005792444,0.141164688,0.130434783,0.000165851,0.000283687,0.032580645,0.410562855,0.597079743,0.627602142,0.06162888,0.005001594,0.358402589,0.277040972,0.004194006,0.505135537,0.739951769,0.009782613,0.947198046,0.002791107,0.012961683,0.000216332,5.96e+09,0.671587268,0.662951805,0.3177167,0.016070362,0,0.001532833,0.625527111,0.615383583,0.843370393,0.026794808,0.565175748,0.03104203
0,0.461105659,0.161687245,0.263393711,0.375554189,0.009872668,0.007318896,0.63043383,0.005100357,0.005695921,0.088222841,0.076461769,6.8e+09,0.000211819,0.021612903,0.383302051,0.417614089,0.525253381,0.131134532,0.006958437,0.339905874,0.277279425,0.006175073,0.886689716,0.735543344,0.001632651,0.913908198,0.002071689,0.044643204,0.00020171,0.000168748,0.671597485,0.66825243,0.318248417,0.02955453,0,0.001586134,0.62382764,0.602429162,0.837051833,0.026738093,0.564892002,0.035726409
0,0.461320383,0.184400152,0.264094614,0.37612235,0.01286049,0.009265278,0.630490336,0.003383215,0.005767444,0.091577507,0.092953523,7.8e+09,0.000242836,0.022096774,0.390165306,0.367688784,0.488463311,0.208677243,0.015387184,0.340488116,0.277236701,0.009337696,0.835051385,0.735958512,0,0.92609005,0.002138398,0.029758615,0.000157755,0.000241018,0.671572712,0.643394034,0.314625722,0.022778573,0,0.002018176,0.623927799,0.603835114,0.839025567,0.026752281,0.56496595,0.048173246
0,0.463861839,0.18777127,0.264418646,0.379466115,0.011300433,0.007667623,0.63073451,0.007485934,0.005611132,0.129008094,0.271364318,0.000147126,0.000689926,0.067580645,0.406594152,0.437090401,0.6243528,0.167261511,0.00853218,0.346154183,0.277327799,0.009751224,0.736214207,0.737915368,0.005887878,0.940096834,0.002417785,0.03815531,5.7e+09,6.49e+09,0.671589407,0.699981827,0.324240766,0.02588094,0,0.002836183,0.623837613,0.605370699,0.843575741,0.026830374,0.5653387,0.027746177
0,0.460609111,0.168176647,0.263877039,0.375386536,0.015944412,0.012070065,0.630459514,0.002406551,0.007701114,0.094264498,0.109445277,0.000119994,0.000232245,0.023870968,0.391149002,0.3522592,0.438308958,0.107741213,0.010909851,0.338832622,0.27715903,0.009493005,0.77561365,0.735841788,0.001332886,0.925790308,0.002162383,0.042529649,0.000123098,0.000102921,0.67157524,0.646914257,0.315036906,0.018397567,0,0.000639874,0.623953025,0.606683531,0.839052904,0.026744532,0.564925816,0.062758731
0,0.471962625,0.212127597,0.26379234,0.41422637,0.012019307,0.009628977,0.630826633,0.011980777,0.010517651,0.131385673,0.343328336,0.000248395,0.00555345,0.089354839,0.418149748,0.697798329,0.82617167,0.257427629,0.010567165,0.363964802,0.277166916,0.006017079,0.729870367,0.742643396,0.005668453,0.938630443,0.002459224,0.017507131,8.88e+09,9.3e+09,0.671602472,0.750932438,0.337797376,0.024353984,0,0.005034124,0.624249038,0.59916009,0.842552269,0.026844112,0.565398848,0.021249131
0,0.462729507,0.192785808,0.264037889,0.371921687,0.010464866,0.00918917,0.630624238,0.008186287,0.005865803,0.123324702,0.251874063,0.00022623,0.000948648,0.059193548,0.404965966,0.74364687,0.818794646,0.29802583,0.010785811,0.344672325,0.277128307,0.003578797,0.995790495,0.739353988,0,0.940198791,0.002440521,0.021629442,0.000120812,0.000133977,0.671613729,0.762165443,0.335631243,0.027913835,0,0.003602178,0.624169739,0.602369045,0.842381176,0.02679428,0.565173242,0.026272159
0,0.464767704,0.172896212,0.264624566,0.386293357,0.008564716,0.005989492,0.63095848,0.009412816,0.00534392,0.100550426,0.194902549,0.000124962,0.000320755,0.053548387,0.393105086,0.373199927,0.517599775,0.115926805,0.005439015,0.34792453,0.277490592,0.006982081,0.711919692,0.735478187,0.008062044,0.93416917,0.002330323,0.029871282,7.3e+08,6.52e+09,0.671580177,0.661067858,0.317996089,0.033958265,0,0.000885571,0.623733555,0.602533552,0.84168964,0.026907004,0.565656207,0.024211616
0,0.45883093,0.197294678,0.264316075,0.366407734,0.013174374,0.010235974,0.630767729,0.007317229,0.007512544,0.140089892,0.352323838,0.003409698,0.002515355,0.081290323,0.418692476,0.823552472,0.797726969,0.101674829,0.004726233,0.334342249,0.276984995,0.000377815,0.819734802,0.74071174,0.002759188,0.941629896,0.002392046,0.036053776,9.98e+09,3.47e+09,0.671571132,0.63850865,0.313824212,0.022240711,0,0.0027523,0.624195407,0.6038519,0.842894115,0.0268305,0.56533926,0.028143898
0,0.459446583,0.184358013,0.263856835,0.363725271,0.008862999,0.00462141,0.630283147,0.019235995,0.006525701,0.081448369,0.115442279,4.01e+09,0.000782975,0.041935484,0.386626264,0.550123075,0.862921829,0.074166096,0.00216899,0.33561478,0.27758076,0.009132762,0.862595463,0.741635052,0.003167681,0.925410206,0.002131538,0.031248932,0.000208607,7.51e+08,0.671578636,0.651024267,0.316902483,0.032844426,0,0.002073485,0.623647219,0.600952899,0.837458633,0.026712293,0.564752032,0.017122341
0,0.467696669,0.18777127,0.26384518,0.402118028,0.009564401,0.006736853,0.631036904,0.016120884,0.005891443,0.127233052,0.350824588,0.000255847,0.001907131,0.103548387,0.400827661,0.635606022,0.757502799,0.160933109,0.005765437,0.354847765,0.277239672,0.004948665,0.745159502,0.740676395,0.006657168,0.938004168,0.002361579,0.026100346,7.86e+08,5.71e+08,0.671582347,0.679546799,0.32397838,0.030487195,0,0.002313804,0.62392059,0.600399446,0.842609462,0.026891271,0.565594451,0.0184429
0,0.460964747,0.168977287,0.263570879,0.374855631,0.005264882,0.003524698,0.62898111,0.009542308,0.005654458,0.091772925,0.100449775,0.000163367,0.000295791,0.031612903,0.389226838,0.327861636,0.399350107,0.068260387,0.002596054,0.339541405,0.276103257,0.003014349,0.876221586,0.730779408,0.002815116,0.926610775,0.002132922,0.023666936,0.000138324,7.8e+09,0.671592041,0.665290893,0.31882398,0.054262151,0,0.001893891,0.623286912,0.598736829,0.83876816,0.026415969,0.56238464,0.024024405
0,0.495424541,0.204500442,0.263629935,0.395905518,0.032751224,0.026708481,0.630639649,0.001565763,0.006177426,0.141189115,0.130434783,6.29e+09,0.000409265,0.026612903,0.414893376,0.689699383,0.810333393,0.146774847,0.016474303,0.440266721,0.277087885,0.015609619,0.974385538,0.740727153,0,0.96173369,0.002798584,0.024515041,0.000219728,0.000124964,0.671607132,0.695862947,0.320367661,0.008888784,0,0.001183395,0.624400881,0.624756697,0.844484975,0.026799306,0.565196957,0.088726666
0,0.485235231,0.198811681,0.264471486,0.413611639,0.014466102,0.010697616,0.630637594,0.003424252,0.007498056,0.129724624,0.157421289,6.97e+09,0.001221744,0.036129032,0.401992266,0.537569328,0.643762014,0.134935253,0.008499492,0.41027914,0.277146497,0.007540332,0.971997018,0.737766851,0,0.950588412,0.002386751,0.056808704,0.000118109,8.19e+09,0.67157949,0.658266818,0.316535989,0.020269108,0,0.000955833,0.623870214,0.62093327,0.843368155,0.026797377,0.565187884,0.047733466
0,0.468829001,0.18692849,0.264431079,0.391630342,0.015794647,0.011621523,0.630697867,0.009146536,0.006018584,0.129130229,0.197901049,81800000,0.000582503,0.050806452,0.398340155,0.603812049,0.760144864,0.418594737,0.024379281,0.353727101,0.277168604,0.009837415,0.57854319,0.742534294,0.008549136,0.944922747,0.002405416,0.035134188,0.000138283,0.000262186,0.671651467,0.80645743,0.345046379,0.018571136,0,0.001017822,0.624018941,0.61185859,0.843383113,0.026814616,0.565267825,0.024613035
0,0.477877591,0.196999705,0.264163772,0.39033568,0.02597371,0.02326301,0.630612252,0.002577992,0.017303307,0.14854984,0.235382309,0.000237886,0.006579261,0.042580645,0.418613329,0.885035331,0.954376307,0.143564995,0.010890778,0.389602998,0.277047636,0.007510524,0.988450746,0.742570472,0,0.959083467,0.002782747,0.023925581,0.000159655,7.05e+09,0.671583344,0.672041348,0.31805544,0.011259765,0,0.000775704,0.624503922,0.613571309,0.844651965,0.026791157,0.565158396,0.059431959
0,0.466341226,0.193670726,0.264251579,0.380323013,0.008682032,0.008259024,0.630644443,0.009548692,0.009513205,0.111265817,0.098950525,0.005610095,0.001269403,0.028548387,0.418749011,0.360464557,0.346675046,0.130596159,0.009208023,0.347691899,0.276981075,8.79e+09,0.464910525,0.734408513,0.019673006,0.945653346,0.003030968,0.008602418,0.000171153,0.000166104,0.671622526,0.694020992,0.324297475,0.033512007,0,0.001357206,0.62424362,0.604897204,0.843860123,0.026800252,0.565201395,0.024015608
0,0.462999589,0.240613543,0.263549122,0.375135055,0.008485465,0.005612692,0.630666018,0.008595738,0.005559436,0.144584494,0.335832084,0.000175405,0.001015976,0.077580645,0.396417991,0.479212715,0.686837454,0.063002981,0.002214998,0.345496182,0.277541825,0.00744395,1,0.736325629,0,0.951937523,0.0023464,0.041222094,5.45e+09,2.15e+09,0.67156841,0.628193666,0.311901842,0.034267606,0,0.005593722,0.623711296,0.603053429,0.842565361,0.026807711,0.565236113,0.025519749
0,0.462607047,0.161813661,0.26329891,0.381496591,0.005881417,0.002804787,0.629350283,0.017410336,0.005132296,0.094484342,0.089955022,4.28e+09,0.000158865,0.035322581,0.391522127,0.303994975,0.529827329,0.021492893,0.000687283,0.343647988,0.251806345,0.00709333,0.814267462,0.731755665,0.005804044,0.925072609,0.002055593,0.023438608,0.000129317,2.48e+09,0.67157264,0.643312545,0.314669823,0.04882133,0,0.001589038,0.620236873,0.59742285,0.836828959,0.026484283,0.563096363,0.01783941
0,0.462118886,0.176183052,0.264010692,0.376560113,0.024967785,0.016889856,0.630621498,0.002432997,0.010084755,0.114376211,0.139430285,4.55e+09,0.001783065,0.028387097,0.402523688,0.664797457,0.8592953,0.176030131,0.01425189,0.342780301,0.27714565,0.016740854,0.96612632,0.741280903,0,0.944453155,0.002359469,0.045688845,0.000204597,0.000145174,0.671560148,0.623870371,0.312309946,0.011720003,0,0.000829741,0.62409378,0.622038283,0.842078158,0.026793779,0.565170869,0.062212838
0,0.462446005,0.179301336,0.263876262,0.37544242,0.012618369,0.007299557,0.632438939,0.007003529,0.005337885,0.101608937,0.101949025,6.42e+09,0.000143735,0.027419355,0.394654124,0.27558264,0.443464654,0.06493117,0.005169199,0.342211567,0.2773608,0.013282055,0.483600642,0.736565174,0.014823288,0.932519535,0.00225091,0.022906865,0.000109006,7.05e+09,0.671567394,0.637083534,0.313603567,0.023211002,0,0.001443832,0.623881871,0.607175043,0.840270199,0.027605416,0.567351281,0.028930975
0,0.464588209,0.169735789,0.263638483,0.377444954,0.03057588,0.022936117,0.630612252,0.001807421,0.005920197,0.094435488,0.094452774,4.91e+09,0.000251157,0.021290323,0.391623889,0.57829336,0.711565106,0.357806535,0.042674158,0.348543765,0.277112519,0.017469271,0.818137997,0.739705286,0,0.932279346,0.002231789,0.053836213,0.000245636,0.000403529,0.671567322,0.637222058,0.313926731,0.009536449,0,0.000390564,0.624003776,0.6216787,0.840072589,0.026791157,0.565158396,0.078949287
0,0.461447875,0.169061565,0.263122518,0.372666816,0.011844581,0.007849784,0.630510883,0.005861808,0.006499339,0.088833521,0.137931034,8.25e+09,0.000767845,0.032419355,0.389679112,0.55460397,0.765345805,0.088872609,0.003879527,0.340837135,0.277286995,0.009497705,0.992888008,0.73888851,0,0.936261442,0.00209717,0.047371536,0.000138161,6.05e+08,0.671561926,0.623215859,0.31154781,0.02470929,0,0.001509151,0.62393217,0.599588162,0.837238808,0.026762055,0.565015702,0.032491232
0,0.463638727,0.198306013,0.263741831,0.377174844,0.011511977,0.009385056,0.630612252,0.008287509,0.008500027,0.132069634,0.212893553,0.000182475,0.002199895,0.051774194,0.406447163,0.772293854,0.89923884,0.423337823,0.01531886,0.347348497,0.277161558,0.005361366,0.989589646,0.741129633,0,0.952178744,0.002621352,0.019954388,0.000160527,0.000239098,0.67155321,0.599207391,0.306797405,0.025412687,0,0.011961519,0.624436252,0.605127403,0.844077864,0.026791157,0.565158396,0.026080051
0,0.460139403,0.184273735,0.263548344,0.371614321,0.014123513,0.011408794,0.630868755,0.011060652,0.005631099,0.100167733,0.233883058,0.000132796,0.000991769,0.059677419,0.394269691,0.662191994,0.793910729,0.194929858,0.009745457,0.338312267,0.277150688,0.007414381,0.617948282,0.743257874,0.008097337,0.937833145,0.002265025,0.030636205,0.00011843,9.65e+09,0.671569805,0.63641618,0.313225998,0.020757396,0,0.001037343,0.624064805,0.600744072,0.840683639,0.026903417,0.565642274,0.022154141
0,0.468261996,0.190046774,0.26364703,0.392030848,0.010099188,0.00742682,0.630720127,0.004625247,0.006127927,0.111257674,0.325337331,0.00027247,0.001316306,0.065,0.397254698,0.428722683,0.528441422,0.194334875,0.01047863,0.35985028,0.27725009,0.005901128,0.928780485,0.735565801,0.00122322,0.94152211,0.002429906,0.025042543,4.7e+08,6.54e+09,0.671566567,0.620890969,0.311467928,0.028904958,0,0.007826519,0.623970919,0.599561212,0.84208823,0.02682426,0.565311447,0.038275261
0,0.455425547,0.159327462,0.262560707,0.34162289,0.009211204,0.005985125,0.630335886,0.016782024,0.007342745,0.088784666,0.224887556,8.75e+09,0.001982781,0.065645161,0.38936252,0.554313287,0.804133813,0.18141171,0.005906224,0.326102927,0.277464901,0.008266077,0.809842635,0.74084398,0.004444184,0.922141948,0.002135159,0.051797619,9.92e+09,9.1e+09,0.671581456,0.666557337,0.320797772,0.031630251,0,0.001874782,0.623744408,0.60146953,0.836274092,0.026710753,0.564743443,0.018122125
0,0.465007591,0.180523366,0.264388341,0.386032562,0.010169079,0.00934513,0.631110875,0.015383142,0.006796223,0.101063397,0.149925037,0.000472141,0.000586286,0.053064516,0.395117704,0.553265996,0.56422407,0.168896547,0.008593756,0.346480995,0.277049033,0.001616957,0.528954623,0.738901122,0.016233254,0.938351555,0.002327018,0.02912408,0.000156387,0.000129434,0.671601184,0.691696158,0.326736672,0.028710518,0,0.002012186,0.624032689,0.603437838,0.842092907,0.027032266,0.56609448,0.018833396
1,0.459431486,0.171674181,0.263824199,0.36018591,0.00650544,0.002917078,0.634926576,0.016415433,0.006294222,0.106982917,0.313343328,0.000307819,0.001592428,0.105645161,0.398882884,0.612476342,0.665455251,0.010958389,0.00030795,0.335085462,0.277676521,0.002055845,0.948270366,0.733683547,0.001132599,0.931491042,0.002231412,0.039572641,7.18e+09,37300000,0.671570782,0.637164697,0.313067409,0.044322258,0,0.000926654,0.623698697,0.598960826,0.840084389,0.044279635,0.569910114,0.018296981
0,0.461867257,0.177152248,0.264358036,0.376969934,0.014753776,0.010912217,0.631000603,0.004534967,0.00665921,0.104719332,0.115442279,8.79e+09,0.000476594,0.027419355,0.399843966,0.482347338,0.618708731,0.295923455,0.019763741,0.341750119,0.277188989,0.009724237,0.756329826,0.738120184,0.002793466,0.941638858,0.002383506,0.019260435,0.000179462,0.000295691,0.671589675,0.665429519,0.317709016,0.019876251,0,0.007558129,0.624281317,0.607487893,0.841242024,0.026920852,0.56570921,0.038814546
0,0.473598215,0.186212128,0.263998259,0.40085131,0.010542245,0.006359429,0.630912248,0.004608833,0.006790606,0.108456691,0.235382309,0.000102988,0.001601506,0.053548387,0.401969652,0.360062993,0.572813351,0.081555995,0.004233909,0.376144961,0.277438487,0.010998008,0.967473998,0.736106027,0,0.941496775,0.002308191,0.040660572,4.72e+09,3.27e+08,0.671581363,0.672211898,0.318678283,0.027712309,0,0.006299731,0.623757575,0.602459154,0.841339886,0.026880947,0.565553006,0.0383693
